v_max/0,v_max/1,v_max/2,piezoelectric_tensor/0/0,piezoelectric_tensor/0/1,piezoelectric_tensor/0/2,piezoelectric_tensor/0/3,piezoelectric_tensor/0/4,piezoelectric_tensor/0/5,piezoelectric_tensor/1/0,piezoelectric_tensor/1/1,piezoelectric_tensor/1/2,piezoelectric_tensor/1/3,piezoelectric_tensor/1/4,piezoelectric_tensor/1/5,piezoelectric_tensor/2/0,piezoelectric_tensor/2/1,piezoelectric_tensor/2/2,piezoelectric_tensor/2/3,piezoelectric_tensor/2/4,piezoelectric_tensor/2/5,meta/nsites,meta/space_group,meta/material_id,meta/point_group,meta/volume,meta/kpoint_density,meta/formula,meta/poscar,meta/structure,eij_max
0,1,0,0,0,0,0.00362,0,-0.03051,0.08508,0.43468,-0.09231,0,0.00803,0,0,0,0,-0.05664,0,0.03698,14,4,mp-13538,2,425.75899730444485,2000,KPrSiSe4,"K2 Pr2 Si2 Se8
1.0
6.536358 0.000000 -2.115270
0.000000 7.082194 0.000000
0.056366 0.000000 9.179055
Si K Se Pr
2 2 8 2
direct
0.281684 0.227000 0.678927 Si
0.718316 0.727000 0.321073 Si
0.237634 0.704253 0.934923 K
0.762366 0.204253 0.065077 K
0.475489 0.961420 0.270173 Se
0.914591 0.729446 0.162340 Se
0.085409 0.229446 0.837660 Se
0.520817 0.458565 0.286990 Se
0.479183 0.958565 0.713010 Se
0.911191 0.777632 0.569555 Se
0.088809 0.277632 0.430445 Se
0.524511 0.461420 0.729827 Se
0.271275 0.693694 0.449644 Pr
0.728725 0.193694 0.550356 Pr
","#generated using pymatgen
data_KPrSiSe4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.87010548
_cell_length_b   7.08219411
_cell_length_c   9.17922766
_cell_angle_alpha   90.00000000
_cell_angle_beta   107.58057452
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KPrSiSe4
_chemical_formula_sum   'K2 Pr2 Si2 Se8'
_cell_volume   425.758997304
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Si  Si1  1  0.281684  0.227000  0.678927  1
  Si  Si2  1  0.718316  0.727000  0.321073  1
  K  K3  1  0.237634  0.704253  0.934923  1
  K  K4  1  0.762366  0.204253  0.065077  1
  Se  Se5  1  0.475489  0.961420  0.270173  1
  Se  Se6  1  0.914591  0.729446  0.162340  1
  Se  Se7  1  0.085409  0.229446  0.837660  1
  Se  Se8  1  0.520817  0.458565  0.286990  1
  Se  Se9  1  0.479183  0.958565  0.713010  1
  Se  Se10  1  0.911191  0.777632  0.569555  1
  Se  Se11  1  0.088809  0.277632  0.430445  1
  Se  Se12  1  0.524511  0.461420  0.729827  1
  Pr  Pr13  1  0.271275  0.693694  0.449644  1
  Pr  Pr14  1  0.728725  0.193694  0.550356  1
",0.43468
1,0.14286,0.57143,-0.87971,-0.19051,-0.61071,-0.23833,-0.04886,0.08194,-0.04869,0.01629,-0.09675,0.00027,-0.1818,-0.14016,-0.22435,-0.11724,-0.25239,-0.13732,-0.48403,-0.15009,5,1,mp-625717,1,48.88035344037483,2000,Mn(HO)2,"Mn1 H2 O2
1.0
3.372995 -0.010858 -0.167647
-1.679268 2.921391 -0.056257
-0.237196 -0.247204 4.993406
Mn H O
1 2 2
direct
0.005859 0.954283 0.976900 Mn
0.581334 0.151104 0.568995 H
0.449318 0.604369 0.384032 H
0.620003 0.244733 0.760791 O
0.406008 0.669393 0.198888 O
","#generated using pymatgen
data_Mn(HO)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.37717655
_cell_length_b   3.37010871
_cell_length_c   5.00514470
_cell_angle_alpha   92.05471919
_cell_angle_beta   95.54903070
_cell_angle_gamma   119.97516478
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn(HO)2
_chemical_formula_sum   'Mn1 H2 O2'
_cell_volume   48.8803534404
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn1  1  0.005859  0.954283  0.976900  1
  H  H2  1  0.581334  0.151104  0.568995  1
  H  H3  1  0.449318  0.604369  0.384032  1
  O  O4  1  0.620003  0.244733  0.760791  1
  O  O5  1  0.406008  0.669393  0.198888  1
",0.960304
0.42857,0,1,-0.78323,0.8132,-0.39985,-0.77507,-1.43027,-0.26204,-1.79457,2.04165,-1.39276,-2.08863,-3.65231,-1.04483,2.99984,-1.6157,2.66393,3.37044,5.43781,1.68618,5,1,mp-626708,1,44.28451151661622,2000,Co(HO)2,"Co1 H2 O2
1.0
3.309328 -0.105893 -0.060544
-1.740161 2.742959 0.262943
-0.120176 0.416847 5.017376
Co H O
1 2 2
direct
0.032940 0.002474 0.966167 Co
0.432037 0.874216 0.572668 H
0.485426 0.436911 0.354774 H
0.396377 0.759104 0.768347 O
0.589317 0.327844 0.219241 O
","#generated using pymatgen
data_Co(HO)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.31157550
_cell_length_b   3.25900641
_cell_length_c   5.03609605
_cell_angle_alpha   80.63116801
_cell_angle_beta   92.56243424
_cell_angle_gamma   124.19285927
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Co(HO)2
_chemical_formula_sum   'Co1 H2 O2'
_cell_volume   44.2845115166
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Co  Co1  1  0.032940  0.002474  0.966167  1
  H  H2  1  0.432037  0.874216  0.572668  1
  H  H3  1  0.485426  0.436911  0.354774  1
  O  O4  1  0.396377  0.759104  0.768347  1
  O  O5  1  0.589317  0.327844  0.219241  1
",3.921181
1,-1.33333,0,1.45345,-8.75891,0.01202,0.52031,1.42664,1.66265,0.10501,-0.51626,0.47946,-0.03036,-0.01665,-0.23809,0.04577,0.10997,-0.58539,-0.10189,0.10175,-0.09762,4,1,mp-676400,1,74.13989959878052,2000,TlNO2,"Tl1 N1 O2
1.0
4.515327 0.178957 0.316137
0.223200 3.950928 0.108718
0.337102 0.088541 4.190589
Tl N O
1 1 2
direct
0.020189 -0.007358 -0.013340 Tl
0.576233 0.469274 0.434656 N
0.318378 0.384045 0.408473 O
0.585199 0.654040 0.670210 O
","#generated using pymatgen
data_TlNO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.52991688
_cell_length_b   3.95872123
_cell_length_c   4.20505825
_cell_angle_alpha   86.96747189
_cell_angle_beta   81.35637316
_cell_angle_gamma   84.40219884
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlNO2
_chemical_formula_sum   'Tl1 N1 O2'
_cell_volume   74.1398995988
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl1  1  0.020189  -0.007358  -0.013340  1
  N  N2  1  0.576233  0.469274  0.434656  1
  O  O3  1  0.318378  0.384045  0.408473  1
  O  O4  1  0.585199  0.654040  0.670210  1
",3.385664
0,0.25,1,-0.00082,-0.06075,-0.04081,0.04383,0.19654,-0.13034,-0.03648,-0.59646,0.11856,0.4007,0.04044,0.05827,0.51352,0.52429,0.8069,0.1698,-0.01961,0.06106,5,1,mp-614005,1,80.0427005968397,2000,VCuO3,"V1 Cu1 O3
1.0
4.749803 1.242812 0.998720
3.699735 3.983247 2.329552
0.952529 -0.252174 5.531222
V Cu O
1 1 3
direct
0.047497 0.607943 0.136666 V
0.107766 0.935294 0.441526 Cu
0.383407 0.553470 0.246103 O
0.992196 0.796077 0.797828 O
0.424133 0.037916 0.255777 O
","#generated using pymatgen
data_VCuO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.01025463
_cell_length_b   5.91448289
_cell_length_c   5.61830189
_cell_angle_alpha   62.38078673
_cell_angle_beta   69.76698675
_cell_angle_gamma   33.00841402
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VCuO3
_chemical_formula_sum   'V1 Cu1 O3'
_cell_volume   80.0427005968
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V1  1  0.047497  0.607943  0.136666  1
  Cu  Cu2  1  0.107766  0.935294  0.441526  1
  O  O3  1  0.383407  0.553470  0.246103  1
  O  O4  1  0.992196  0.796077  0.797828  1
  O  O5  1  0.424133  0.037916  0.255777  1
",0.846861
0.14286,0,1,0.18289,0.37424,-0.06174,0.12227,-0.02028,-0.00569,0.25288,-0.30664,-0.07839,-0.1767,0.04103,-0.66484,-0.43188,-0.5461,0.57914,-0.10318,0.34767,0.01203,5,1,mp-632480,1,123.20734432383682,2000,Ag3SI,"Ag3 S1 I1
1.0
4.023581 1.147583 2.948724
-2.876754 2.862210 2.795404
-0.994987 -3.898589 2.772463
Ag S I
3 1 1
direct
0.068417 0.923288 0.019769 Ag
0.722472 0.424731 0.035775 Ag
0.497883 0.803766 0.460163 Ag
0.565317 0.924624 0.965377 S
0.077911 0.389590 0.518916 I
","#generated using pymatgen
data_Ag3SI
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.11870306
_cell_length_b   4.92770118
_cell_length_c   4.88626165
_cell_angle_alpha   91.29958791
_cell_angle_beta   90.69215132
_cell_angle_gamma   90.10756251
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ag3SI
_chemical_formula_sum   'Ag3 S1 I1'
_cell_volume   123.207344324
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag1  1  0.068417  0.923288  0.019769  1
  Ag  Ag2  1  0.722472  0.424731  0.035775  1
  Ag  Ag3  1  0.497883  0.803766  0.460163  1
  S  S4  1  0.565317  0.924624  0.965377  1
  I  I5  1  0.077911  0.389590  0.518916  1
",0.593046
1,-1.5,0.25,0.22303,-0.25079,-0.01605,-0.11122,0.02866,0.28555,0.23939,0.14875,-0.10814,-0.22361,0.1541,-0.15034,-0.20985,-0.04134,-0.07047,0.05345,0.22255,-0.09695,6,1,mp-34982,1,132.70849141133397,2000,Ag3AuS2,"Ag3 Au1 S2
1.0
5.840391 -0.220511 -0.068955
-0.231273 4.717422 0.365182
-0.052810 0.390255 4.856170
Ag Au S
3 1 2
direct
0.043537 0.183649 0.455492 Ag
0.268457 0.562412 0.014857 Ag
0.602534 0.988283 0.716053 Ag
0.740635 0.697850 0.265958 Au
0.023582 0.984736 0.988827 S
0.446256 0.458069 0.558813 S
","#generated using pymatgen
data_Ag3AuS2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.84495941
_cell_length_b   4.73718404
_cell_length_c   4.87211159
_cell_angle_alpha   80.95959030
_cell_angle_beta   91.46758300
_cell_angle_gamma   95.00607085
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ag3AuS2
_chemical_formula_sum   'Ag3 Au1 S2'
_cell_volume   132.708491411
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag1  1  0.043537  0.183649  0.455492  1
  Ag  Ag2  1  0.268457  0.562412  0.014857  1
  Ag  Ag3  1  0.602534  0.988283  0.716053  1
  Au  Au4  1  0.740635  0.697850  0.265958  1
  S  S5  1  0.023582  0.984736  0.988827  1
  S  S6  1  0.446256  0.458069  0.558813  1
",0.352651
1,-0.42857,0.14286,-0.09819,0.00995,0.09953,-0.00839,-0.09438,0.25654,0.09579,-0.07436,0.05096,-0.08128,-0.01148,-0.01988,-0.02737,-0.09419,0.13976,0.0593,0.11415,-0.11691,6,1,mp-676049,1,105.72426454705452,2000,KBF4,"K1 B1 F4
1.0
4.447155 -0.211309 2.985795
1.154988 4.267394 2.919824
-0.017323 0.042750 5.509391
K B F
1 1 4
direct
0.545182 0.429007 0.438591 K
0.821011 0.681117 0.647950 B
0.497058 0.753356 0.806956 F
0.955514 0.694074 0.802749 F
0.920637 0.375960 0.660909 F
0.914599 0.898486 0.324845 F
","#generated using pymatgen
data_KBF4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.36067218
_cell_length_b   5.29811545
_cell_length_c   5.50958401
_cell_angle_alpha   56.17548108
_cell_angle_beta   56.35485445
_cell_angle_gamma   62.86707129
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KBF4
_chemical_formula_sum   'K1 B1 F4'
_cell_volume   105.724264547
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K1  1  0.545182  0.429007  0.438591  1
  B  B2  1  0.821011  0.681117  0.647950  1
  F  F3  1  0.497058  0.753356  0.806956  1
  F  F4  1  0.955514  0.694074  0.802749  1
  F  F5  1  0.920637  0.375960  0.660909  1
  F  F6  1  0.914599  0.898486  0.324845  1
",0.192983
1,1,-0.8,-0.06688,-0.07241,-0.06485,0.04747,0.03206,0.03295,-0.03087,-0.00683,-0.00402,0.06075,0.06175,-0.06293,0.00427,0.00608,0.01914,-0.02264,-0.01609,-0.00735,6,1,mp-756006,1,144.3708849983662,2000,LiSbS,"Li2 Sb2 S2
1.0
6.331869 0.034892 -0.007939
0.043652 7.171713 -0.157277
-3.273518 -7.174039 3.340345
Li Sb S
2 2 2
direct
0.102388 0.672843 0.688332 Li
0.601457 0.676065 0.684724 Li
0.074240 0.599059 0.101204 Sb
0.579811 0.651021 0.171016 Sb
0.600765 0.323129 0.186306 S
0.098936 0.017093 0.177220 S
","#generated using pymatgen
data_LiSbS
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.33196998
_cell_length_b   7.17357055
_cell_length_c   8.56391624
_cell_angle_alpha   148.03440703
_cell_angle_beta   112.78937368
_cell_angle_gamma   89.33411800
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiSbS
_chemical_formula_sum   'Li2 Sb2 S2'
_cell_volume   144.370884998
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.102388  0.672843  0.688332  1
  Li  Li2  1  0.601457  0.676065  0.684724  1
  Sb  Sb3  1  0.074240  0.599059  0.101204  1
  Sb  Sb4  1  0.579811  0.651021  0.171016  1
  S  S5  1  0.600765  0.323129  0.186306  1
  S  S6  1  0.098936  0.017093  0.177220  1
",0.104828
1,-0.2,0,-2.87997,-1.80484,-0.36961,0.08372,0.09142,0.02534,0.52408,0.66576,0.02503,-0.26926,-0.33174,-0.98399,0.19837,-0.26246,-2.43127,-0.52415,-0.82422,-0.22327,7,1,mp-35795,1,111.52185166487936,2000,BiPbF5,"Bi1 Pb1 F5
1.0
4.247942 0.028154 0.043709
2.152809 3.829949 0.060236
4.331567 2.644630 6.951011
Bi F Pb
1 5 1
direct
0.017610 0.943389 0.960182 Bi
0.290095 0.238023 0.632060 F
0.659901 0.559138 0.181357 F
0.782364 0.772297 0.373075 F
0.411844 0.341388 0.974714 F
0.844147 0.811014 0.808559 F
0.990039 0.084751 0.445053 Pb
","#generated using pymatgen
data_BiPbF5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.24825970
_cell_length_b   4.39394122
_cell_length_c   8.60657327
_cell_angle_alpha   58.29841869
_cell_angle_beta   59.09646778
_cell_angle_gamma   60.27549389
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BiPbF5
_chemical_formula_sum   'Bi1 Pb1 F5'
_cell_volume   111.521851665
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Bi  Bi1  1  0.017610  0.943389  0.960182  1
  F  F2  1  0.290095  0.238023  0.632060  1
  F  F3  1  0.659901  0.559138  0.181357  1
  F  F4  1  0.782364  0.772297  0.373075  1
  F  F5  1  0.411844  0.341388  0.974714  1
  F  F6  1  0.844147  0.811014  0.808559  1
  Pb  Pb7  1  0.990039  0.084751  0.445053  1
",2.929233
1,0.14286,-0.14286,-0.15586,-0.01986,-0.04878,0.02233,0.04086,0.00352,-0.01766,0.03815,0.00156,0.02768,0.03558,-0.08211,-0.01341,0.02771,0.01016,-0.02547,-0.00216,0.03473,8,1,mp-696736,1,120.8340363706558,2000,RbBe2F5,"Rb1 Be2 F5
1.0
4.108926 2.406037 -0.126591
-4.104608 2.332520 0.096740
-0.060901 -0.074188 6.211475
Rb Be F
1 2 5
direct
0.999615 0.013456 0.990774 Rb
0.691100 0.392069 0.397268 Be
0.352275 0.726728 0.580837 Be
0.666854 0.323510 0.159371 F
0.427417 0.483157 0.459727 F
0.035243 0.696260 0.463522 F
0.641109 0.090517 0.542386 F
0.313386 0.659303 0.819115 F
","#generated using pymatgen
data_RbBe2F5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.76322506
_cell_length_b   4.72205629
_cell_length_c   6.21221622
_cell_angle_alpha   88.67596227
_cell_angle_beta   92.35337645
_cell_angle_gamma   120.05748323
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbBe2F5
_chemical_formula_sum   'Rb1 Be2 F5'
_cell_volume   120.834036371
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb1  1  0.999615  0.013456  0.990774  1
  Be  Be2  1  0.691100  0.392069  0.397268  1
  Be  Be3  1  0.352275  0.726728  0.580837  1
  F  F4  1  0.666854  0.323510  0.159371  1
  F  F5  1  0.427417  0.483157  0.459727  1
  F  F6  1  0.035243  0.696260  0.463522  1
  F  F7  1  0.641109  0.090517  0.542386  1
  F  F8  1  0.313386  0.659303  0.819115  1
",0.157238
1,-7,-3,-0.09236,-0.12125,0.36268,0.01102,-0.11173,-0.09232,0.5166,-0.67943,-0.49813,-0.05145,0.29178,0.13601,0.14508,-0.3172,-0.24036,-0.0847,0.17926,0.13463,8,1,mp-753316,1,106.8937065765335,2000,Li2AgF5,"Li2 Ag1 F5
1.0
3.658031 0.006761 0.004228
-0.931512 4.926016 -0.012412
-0.592166 0.190167 5.928909
Li Ag F
2 1 5
direct
0.364950 0.788436 0.566527 Li
0.830167 0.366913 0.411031 Li
0.925257 0.963265 0.993596 Ag
0.002979 0.833597 0.309450 F
0.204934 0.706438 0.879369 F
0.364629 0.443652 0.475194 F
0.648466 0.224666 0.105504 F
0.788618 0.058334 0.673981 F
","#generated using pymatgen
data_Li2AgF5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.65803999
_cell_length_b   5.01333251
_cell_length_c   5.96144168
_cell_angle_alpha   87.28669763
_cell_angle_beta   95.63114702
_cell_angle_gamma   100.60245495
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2AgF5
_chemical_formula_sum   'Li2 Ag1 F5'
_cell_volume   106.893706577
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.364950  0.788436  0.566527  1
  Li  Li2  1  0.830167  0.366913  0.411031  1
  Ag  Ag3  1  0.925257  0.963265  0.993596  1
  F  F4  1  0.002979  0.833597  0.309450  1
  F  F5  1  0.204934  0.706438  0.879369  1
  F  F6  1  0.364629  0.443652  0.475194  1
  F  F7  1  0.648466  0.224666  0.105504  1
  F  F8  1  0.788618  0.058334  0.673981  1
",0.754805
1,-0.6,-1,0.21193,0.13005,0.31418,0.07886,-0.21177,-0.14262,-0.2267,-0.04891,-0.16767,-0.10045,0.22392,0.1245,-0.24684,-0.10058,-0.23662,-0.20617,0.21301,0.21627,8,1,mp-764744,1,107.36215956137906,2000,V2OF5,"V2 O1 F5
1.0
2.611564 1.286317 -4.312812
-2.640200 4.757783 -0.070860
2.670714 -1.318626 4.301952
V O F
2 1 5
direct
0.685753 0.993154 0.325504 V
0.156660 0.471662 0.317968 V
0.973078 0.214846 0.394172 O
0.327901 0.731366 0.230407 F
0.393999 0.209739 0.204112 F
0.507692 0.712808 0.818227 F
0.913940 0.732674 0.428836 F
0.802132 0.228985 0.814251 F
","#generated using pymatgen
data_V2OF5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.20338606
_cell_length_b   5.44170710
_cell_length_c   5.23242556
_cell_angle_alpha   118.59963484
_cell_angle_beta   119.18145894
_cell_angle_gamma   90.94992124
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2OF5
_chemical_formula_sum   'V2 O1 F5'
_cell_volume   107.362159561
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V1  1  0.685753  0.993154  0.325504  1
  V  V2  1  0.156660  0.471662  0.317968  1
  O  O3  1  0.973078  0.214846  0.394172  1
  F  F4  1  0.327901  0.731366  0.230407  1
  F  F5  1  0.393999  0.209739  0.204112  1
  F  F6  1  0.507692  0.712808  0.818227  1
  F  F7  1  0.913940  0.732674  0.428836  1
  F  F8  1  0.802132  0.228985  0.814251  1
",0.652668
1,-0.28571,-0.85714,0.1162,-0.0396,0.08369,0.35893,-0.39209,-0.09561,0.03516,0.00322,-0.03029,0.09252,-0.14153,-0.01565,-0.13073,0.03477,-0.05461,-0.30654,0.27527,0.0496,4,1,mp-635393,1,123.58847294160566,2000,Ca2PI,"Ca2 P1 I1
1.0
-0.084405 5.851831 17.011778
-2.966380 3.716281 6.373296
-0.919475 -4.673859 -7.837660
Ca P I
2 1 1
direct
0.362236 0.609228 0.015902 Ca
0.647582 0.350388 0.960923 Ca
0.005439 0.476415 -0.012727 P
0.984742 0.063968 0.035902 I
","#generated using pymatgen
data_Ca2PI
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   17.99032051
_cell_length_b   7.95166982
_cell_length_c   9.17165734
_cell_angle_alpha   152.33692851
_cell_angle_beta   166.74536666
_cell_angle_gamma   24.26156073
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca2PI
_chemical_formula_sum   'Ca2 P1 I1'
_cell_volume   123.588472942
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca1  1  0.362236  0.609228  0.015902  1
  Ca  Ca2  1  0.647582  0.350388  0.960923  1
  P  P3  1  0.005439  0.476415  -0.012727  1
  I  I4  1  0.984742  0.063968  0.035902  1
",0.409463
1,-0.2,1,1.26917,0.22928,0.63102,-0.05451,0.62141,-0.33043,-0.37496,0.08263,-0.19017,0.15321,-0.15408,0.03712,1.86714,0.33164,1.46456,-0.17753,0.85246,-0.392,7,1,mp-36577,1,195.24285490870753,2000,Sr(AsS2)2,"Sr1 As2 S4
1.0
8.592424 0.120084 -0.245421
8.680036 5.657129 -2.545438
4.259519 2.924597 2.793920
As S Sr
2 4 1
direct
0.569819 0.977074 0.917287 As
0.297002 0.440085 0.033022 As
0.292614 0.462868 0.391553 S
0.197592 0.998069 0.192809 S
0.848498 0.543054 0.301100 S
0.573930 0.033558 0.234371 S
0.720545 0.545292 0.929858 Sr
","#generated using pymatgen
data_Sr(AsS2)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.59676714
_cell_length_b   10.66889797
_cell_length_c   5.87390456
_cell_angle_alpha   42.22580648
_cell_angle_beta   44.09645746
_cell_angle_gamma   34.16843797
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr(AsS2)2
_chemical_formula_sum   'Sr1 As2 S4'
_cell_volume   195.242854909
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  As  As1  1  0.569819  0.977074  0.917287  1
  As  As2  1  0.297002  0.440085  0.033022  1
  S  S3  1  0.292614  0.462868  0.391553  1
  S  S4  1  0.197592  0.998069  0.192809  1
  S  S5  1  0.848498  0.543054  0.301100  1
  S  S6  1  0.573930  0.033558  0.234371  1
  Sr  Sr7  1  0.720545  0.545292  0.929858  1
",2.426426
